Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
367	Spectrogram 1	4	1017.720000	1017.750000	4000.000000	18000.000000	8000.000000	Twitter	9.295103	10.118663	NaN	NaN	36.050685	0.000000
368	Spectrogram 1	4	1352.410000	1352.470000	4000.000000	18000.000000	8000.000000	Twitter	8.660324	20.511601	NaN	NaN	63.930048	0.000000
369	Spectrogram 1	4	1367.240000	1367.430000	4000.000000	18000.000000	8000.000000	Trill	9.079901	13.865753	NaN	NaN	56.080708	0.000000
370	Spectrogram 1	4	1370.570000	1370.780000	4000.000000	18000.000000	8000.000000	Trill	9.727436	12.464469	NaN	NaN	55.671554	0.000000
371	Spectrogram 1	4	1730.370000	1730.420000	4000.000000	18000.000000	8000.000000	Twitter	7.163454	23.554895	NaN	NaN	118.217305	0.000000
372	Spectrogram 1	4	1730.500000	1730.750000	4000.000000	18000.000000	8000.000000	Twitter	7.718511	25.706451	NaN	NaN	136.197209	0.000000
373	Spectrogram 1	4	2246.870000	2247.280000	4000.000000	18000.000000	8000.000000	Trill	9.509924	15.108384	NaN	NaN	78.618609	0.000000
374	Spectrogram 1	4	2249.920000	2249.960000	4000.000000	18000.000000	8000.000000	Twitter	8.526601	9.971387	NaN	NaN	41.609436	0.000000
375	Spectrogram 1	4	2250.080000	2250.870000	4000.000000	18000.000000	8000.000000	Twitter	7.559589	16.448524	NaN	NaN	58.432384	0.000000
376	Spectrogram 1	4	2397.200000	2397.590000	4000.000000	18000.000000	8000.000000	Trill	8.540538	8.869856	NaN	NaN	52.131190	0.000000
377	Spectrogram 1	4	2398.260000	2398.810000	4000.000000	18000.000000	8000.000000	Trill	7.979312	12.347977	NaN	NaN	75.416173	0.000000
378	Spectrogram 1	4	2606.410000	2606.440000	4000.000000	18000.000000	8000.000000	Twitter	9.808803	23.025375	NaN	NaN	88.011717	0.000000
379	Spectrogram 1	4	2932.750000	2933.230000	4000.000000	18000.000000	8000.000000	Trill	7.374713	9.692139	NaN	NaN	62.386359	0.000000
380	Spectrogram 1	4	3219.250000	3219.400000	4000.000000	18000.000000	8000.000000	Trill	7.358611	10.686436	NaN	NaN	54.006192	0.000000
381	Spectrogram 1	4	3236.640000	3236.830000	4000.000000	18000.000000	8000.000000	Trill	7.229709	10.788242	NaN	NaN	63.766563	0.000000
382	Spectrogram 1	4	3252.000000	3252.480000	4000.000000	18000.000000	8000.000000	Trill	8.625791	15.394505	NaN	NaN	66.281584	0.000000
383	Spectrogram 1	4	3254.390000	3254.450000	4000.000000	18000.000000	8000.000000	Trill	8.867867	11.265136	NaN	NaN	47.117800	0.000000
384	Spectrogram 1	4	3287.630000	3287.930000	4000.000000	18000.000000	8000.000000	Trill	8.670747	13.721502	NaN	NaN	72.587887	0.000000
385	Spectrogram 1	4	3540.920000	3541.170000	4000.000000	18000.000000	8000.000000	Trill	9.463577	14.822296	NaN	NaN	74.100925	0.000000
386	Spectrogram 1	4	3543.090000	3543.550000	4000.000000	18000.000000	8000.000000	Trill	7.254355	10.783157	NaN	NaN	54.137854	0.000000
387	Spectrogram 1	4	3570.320000	3570.350000	4000.000000	18000.000000	8000.000000	Twitter	8.066403	7.639357	NaN	NaN	36.047947	0.000000
388	Spectrogram 1	4	3586.610000	3586.800000	4000.000000	18000.000000	8000.000000	Trill	7.347044	13.181681	NaN	NaN	59.548704	0.000000
389	Spectrogram 1	4	3740.240000	3740.320000	4000.000000	18000.000000	8000.000000	Trillphee	8.891978	15.228269	NaN	NaN	77.971848	0.000000
390	Spectrogram 1	4	3740.380000	3740.440000	4000.000000	18000.000000	8000.000000	Trillphee	8.638285	13.591578	NaN	NaN	80.223105	0.000000
391	Spectrogram 1	4	3772.450000	3772.770000	4000.000000	18000.000000	8000.000000	Trill	11.562445	18.614173	NaN	NaN	93.125518	0.000000
392	Spectrogram 1	4	3853.750000	3853.790000	4000.000000	18000.000000	8000.000000	Twitter	6.964015	15.127696	NaN	NaN	61.489144	0.000000
393	Spectrogram 1	4	3874.240000	3874.460000	4000.000000	18000.000000	8000.000000	Trillphee	13.531591	19.407920	NaN	NaN	107.514292	0.000000
394	Spectrogram 1	4	3887.740000	3888.150000	4000.000000	18000.000000	8000.000000	Trillphee	13.892313	20.544537	NaN	NaN	128.922518	0.000000
395	Spectrogram 1	4	3924.030000	3924.460000	4000.000000	18000.000000	8000.000000	Trill	8.130947	13.806416	NaN	NaN	78.008292	0.000000
396	Spectrogram 1	4	4214.520000	4215.460000	4000.000000	18000.000000	8000.000000	Twitter	7.620447	16.585914	NaN	NaN	52.103987	0.000000
397	Spectrogram 1	4	4380.010000	4380.260000	4000.000000	18000.000000	8000.000000	Phee	7.610558	13.941224	NaN	NaN	96.568429	0.000000
398	Spectrogram 1	4	4401.690000	4401.930000	4000.000000	18000.000000	8000.000000	Trill	7.210524	13.523482	NaN	NaN	65.899499	0.000000
399	Spectrogram 1	4	4576.370000	4576.810000	4000.000000	18000.000000	8000.000000	Trill	7.157094	13.370283	NaN	NaN	59.750084	0.000000
400	Spectrogram 1	4	4598.510000	4598.950000	4000.000000	18000.000000	8000.000000	Trill	7.650525	12.841541	NaN	NaN	66.478571	0.000000
401	Spectrogram 1	4	4710.070000	4710.100000	4000.000000	18000.000000	8000.000000	Twitter	8.134049	20.238691	NaN	NaN	62.882273	0.000000
402	Spectrogram 1	4	4880.170000	4880.200000	4000.000000	18000.000000	8000.000000	Twitter	8.088981	25.186434	NaN	NaN	67.718066	0.000000
403	Spectrogram 1	4	4891.730000	4891.760000	4000.000000	18000.000000	8000.000000	Twitter	9.692423	24.324110	NaN	NaN	127.837144	0.000000
404	Spectrogram 1	4	4928.190000	4928.220000	4000.000000	18000.000000	8000.000000	Twitter	7.031426	23.293859	NaN	NaN	65.997262	0.000000
405	Spectrogram 1	4	5001.870000	5001.900000	4000.000000	18000.000000	8000.000000	Twitter	9.684950	21.136578	NaN	NaN	68.564476	0.000000
406	Spectrogram 1	4	5044.630000	5044.660000	4000.000000	18000.000000	8000.000000	Twitter	9.802031	21.630147	NaN	NaN	76.634477	0.000000
407	Spectrogram 1	4	5056.110000	5056.140000	4000.000000	18000.000000	8000.000000	Twitter	7.792854	22.794927	NaN	NaN	55.753784	0.000000
408	Spectrogram 1	4	5056.620000	5056.650000	4000.000000	18000.000000	8000.000000	Twitter	7.223116	21.224925	NaN	NaN	66.183073	0.000000
409	Spectrogram 1	4	5191.420000	5191.800000	4000.000000	18000.000000	8000.000000	Phee	7.199385	13.141908	NaN	NaN	51.772369	0.000000
